time,accel,temperature,pressure
67550,9.558368682861328,38.9375,102019.75
67600,9.550875663757324,38.9375,102003.75
67650,9.556794166564941,38.9375,102016.0
67700,9.55614185333252,39.0,102010.5
67750,9.567556381225586,39.0,102032.75
67800,9.573363304138184,39.0625,102044.25
67850,9.53944206237793,38.875,102028.0
67900,9.554447174072266,39.0,102027.75
67950,9.556794166564941,39.0,101995.5
68000,9.548748970031738,38.9375,102022.5
68050,9.545256614685059,39.0625,102012.75
68100,9.552652359008789,39.125,102021.5
68150,9.547062873840332,39.125,102010.5
68200,9.561955451965332,38.9375,102041.5
68250,9.539552688598633,39.0625,102024.25
68300,9.557955741882324,39.0,102022.25
68350,9.55809497833252,39.0625,102009.5
68400,9.54475212097168,39.0625,102024.5
68450,9.556262016296387,39.0,102051.25
68500,9.550573348999023,38.9375,102013.25
68550,9.561491012573242,38.9375,102047.25
68600,9.55809497833252,39.0,102029.75
68650,9.552416801452637,39.0625,102019.25
68700,9.55809497833252,39.0,102025.5
68750,9.557955741882324,39.25,101989.0
68800,9.557955741882324,38.9375,101999.75
68850,9.539216041564941,39.0,102031.0
68900,9.550573348999023,39.125,102055.25
68950,9.552268981933594,39.0625,102027.0
69000,9.557955741882324,39.125,102025.0
69050,9.550573348999023,38.9375,102027.75
69100,9.53568172454834,38.9375,102012.0
69150,9.565470695495605,39.0,101998.25
69200,9.552268981933594,38.9375,102013.5
69250,9.540912628173828,38.875,102035.5
69300,9.55978775024414,38.9375,102038.5
69350,9.552416801452637,39.0,102012.5
69400,9.55809497833252,39.125,102004.5
69450,9.53524398803711,39.125,102038.75
69500,9.546746253967285,39.0625,102027.5
69550,9.561639785766602,38.9375,102052.25
69600,9.546586990356445,39.1875,102028.0
69650,9.561491012573242,39.0,101999.25
69700,9.546746253967285,39.0,102042.0
69750,9.544891357421875,39.0625,102032.75
69800,9.561955451965332,39.0,102038.5
69850,9.552416801452637,39.0625,102004.5
69900,9.55411148071289,39.0625,102035.25
69950,9.550573348999023,38.9375,102019.75
70000,9.544891357421875,39.0,102023.75
70050,9.550573348999023,39.0,102016.5
70100,9.55809497833252,39.0,102041.75
70150,9.545060157775879,39.0,102042.75
70200,9.572989463806152,39.1875,102039.75
70250,9.55411148071289,39.125,101970.75
70300,9.556262016296387,39.1875,102023.75
70350,9.55809497833252,39.0,102048.75
70400,9.548441886901855,39.125,102032.0
70450,9.544891357421875,38.875,102012.25
70500,9.546586990356445,39.125,102016.5
70550,9.546586990356445,38.9375,101992.0
70600,9.533546447753906,39.125,102007.5
70650,9.561639785766602,38.875,102016.0
70700,9.541081428527832,39.0,102030.75
70750,9.55994701385498,39.0625,102003.75
70800,9.54475212097168,39.0,101983.5
70850,9.542618751525879,39.0625,102000.75
70900,9.543205261230469,38.9375,101979.75
70950,9.56946849822998,38.875,101999.25
71000,9.529582023620605,38.875,102028.25
71050,9.55411148071289,39.0,102020.25
71100,9.544891357421875,39.0625,102066.0
71150,9.540912628173828,38.9375,102012.0
71200,9.546563148498535,38.9375,101994.25
71250,9.553732872009277,38.9375,102030.5
71300,9.541081428527832,39.0625,102015.0
71350,9.526039123535156,39.125,102056.0
71400,9.554279327392578,39.0,102029.25
71450,9.552416801452637,38.875,101995.25
71500,9.541081428527832,39.0625,102044.25
71550,9.548441886901855,39.0,102049.25
71600,9.550313949584961,38.875,101990.75
71650,9.55978775024414,38.875,102028.25
71700,9.556410789489746,39.0625,102033.25
71750,9.548441886901855,38.9375,101985.75
71800,9.540912628173828,39.0625,101994.5
71850,9.552416801452637,39.0,101971.25
71900,9.546586990356445,39.0,102000.5
71950,9.55411148071289,38.875,102018.0
72000,9.550146102905273,38.9375,102008.75
72050,9.550313949584961,39.0,102012.75
72100,9.557854652404785,39.0,102035.5
72150,9.548441886901855,39.0625,101988.75
72200,9.539216041564941,38.9375,102041.25
72250,9.552416801452637,39.0,102041.25
72300,9.53524398803711,39.0,102008.5
72350,9.55978775024414,39.0625,101975.25
72400,9.541081428527832,39.125,102052.0
72450,9.55411148071289,39.0625,102048.25
72500,9.550573348999023,39.0,102017.0
72550,9.552416801452637,39.0,102006.75
72600,9.552416801452637,39.0,102009.5
72650,9.55411148071289,38.9375,102043.75
72700,9.541081428527832,39.0,101997.5
72750,9.539216041564941,38.875,101990.75
72800,9.546746253967285,38.875,102006.5
72850,9.546746253967285,39.0625,101997.75
72900,9.548441886901855,39.0,102020.25
72950,9.561639785766602,39.0,102037.5
73000,9.544661521911621,38.8125,101989.25
73050,9.550731658935547,39.125,102000.0
73100,9.544891357421875,39.0,102009.25
73150,9.55411148071289,38.9375,102007.0
73200,9.552595138549805,39.0625,101995.5
73250,9.561639785766602,39.0,102020.0
73300,9.55978775024414,39.0,102014.25
73350,9.53524398803711,39.0,102052.75
73400,9.537528038024902,39.0625,102017.75
73450,9.548441886901855,39.0625,101989.75
73500,9.55809497833252,39.0625,101963.75
73550,9.561639785766602,38.875,102022.75
73600,9.565470695495605,38.9375,102011.0
73650,9.554279327392578,39.0,102043.0
73700,9.548441886901855,39.0,101989.0
73750,9.548441886901855,39.0,102008.0
73800,9.546746253967285,38.9375,101983.0
73850,9.552416801452637,39.0,102054.5
73900,9.546746253967285,39.0625,102015.75
73950,9.546746253967285,38.9375,102019.5
74000,9.548441886901855,39.0,102009.0
74050,9.55411148071289,38.9375,102016.5
74100,9.557677268981934,39.0,102000.75
74150,9.535422325134277,38.9375,102035.75
74200,9.55994701385498,39.0625,102003.0
74250,9.542778015136719,39.125,102025.25
74300,9.548619270324707,39.0625,102027.25
74350,9.550313949584961,39.0,102048.75
74400,9.550313949584961,39.0,102029.75
74450,9.53731632232666,38.9375,102017.75
74500,9.53711986541748,39.0625,101994.25
74550,9.542964935302734,38.9375,102004.0
74600,9.550313949584961,39.0,102012.5
74650,9.542778015136719,38.8125,102003.75
74700,9.546746253967285,39.0625,102033.25
74750,9.550313949584961,38.875,101999.0
74800,9.555974006652832,38.875,102010.75
74850,9.552416801452637,38.9375,102032.5
74900,9.541081428527832,39.0,102007.25
74950,9.550313949584961,39.0625,102004.5
75000,9.542778015136719,39.0,102009.75
75050,9.542778015136719,39.0,101989.0
75100,9.550313949584961,39.0,102037.75
75150,9.552019119262695,38.8125,101997.75
75200,9.557854652404785,39.0625,101998.5
75250,9.548619270324707,38.9375,102016.25
75300,9.541277885437012,39.0,102029.5
75350,9.552206039428711,39.125,101984.5
75400,9.539013862609863,38.9375,102024.5
75450,9.552206039428711,38.9375,102032.5
75500,9.550313949584961,39.0,102032.5
75550,9.533546447753906,39.0,102033.75
75600,9.542964935302734,39.0625,101980.0
75650,9.524123191833496,38.9375,102002.0
75700,9.55946159362793,38.9375,102004.25
75750,9.550189018249512,38.9375,101990.75
75800,9.53162670135498,38.9375,102044.25
75850,9.539013862609863,39.0,102013.75
75900,9.546788215637207,39.0625,102006.75
75950,9.544809341430664,38.875,102020.75
76000,9.51657485961914,38.9375,102011.75
76050,9.537796974182129,38.8125,102054.0
76100,9.54872989654541,39.125,102040.25
76150,9.537542343139648,38.875,101995.25
76200,9.547043800354004,38.9375,102042.0
76250,9.552666664123535,38.9375,102000.25
76300,9.522356033325195,39.0,102061.5
76350,9.537504196166992,38.8125,102035.5
76400,9.55461597442627,38.9375,102003.5
76450,9.539201736450195,38.9375,102020.5
76500,9.541162490844727,39.0,101999.25
76550,9.537240028381348,38.9375,102048.75
76600,9.537504196166992,39.0625,101997.5
76650,9.535590171813965,38.875,102044.75
76700,9.558267593383789,38.9375,102060.5
76750,9.531901359558105,39.125,102011.0
76800,9.539484977722168,38.875,102052.75
76850,9.544809341430664,38.9375,102068.0
76900,9.518719673156738,39.0625,102020.0
76950,9.544886589050293,39.0,102064.0
77000,9.509238243103027,39.0,101981.75
77050,9.511137962341309,39.0,102024.75
77100,9.537297248840332,38.9375,101986.75
77150,9.541181564331055,38.875,102029.75
77200,9.533598899841309,38.9375,101992.25
77250,9.533734321594238,38.875,102041.25
77300,9.533734321594238,39.0,102017.5
77350,9.527853965759277,38.9375,102036.25
77400,9.532026290893555,39.0,101991.5
77450,9.531429290771484,38.875,102001.25
77500,9.528509140014648,38.9375,102001.25
77550,9.528166770935059,39.125,102035.25
77600,9.530217170715332,38.875,102001.25
77650,9.52260684967041,39.0,102050.25
77700,9.537489891052246,38.875,102045.75
77750,9.51705265045166,38.875,101987.5
77800,9.535773277282715,39.0,102001.75
77850,9.530217170715332,39.0,102007.0
77900,9.541335105895996,39.0,101995.75
77950,9.529885292053223,39.0625,102030.0
78000,9.528166770935059,39.125,102004.5
78050,9.533734321594238,39.0,102061.5
78100,9.520565032958984,38.9375,102045.5
78150,9.533734321594238,39.0,102014.75
78200,9.528166770935059,38.9375,101995.5
78250,9.526458740234375,39.0,102073.5
78300,9.526458740234375,39.0,102001.0
78350,9.524426460266113,39.0,102029.25
78400,9.518854141235352,38.9375,102006.5
78450,9.541023254394531,39.0,101976.5
78500,9.530217170715332,38.8125,102022.0
78550,9.524012565612793,38.9375,101993.0
78600,9.52613639831543,38.9375,102047.75
78650,9.541181564331055,38.9375,102006.25
78700,9.528166770935059,39.0,102053.0
78750,9.535773277282715,38.9375,102019.25
78800,9.52260684967041,39.0,102025.5
78850,9.52260684967041,38.875,102046.0
78900,9.544886589050293,38.9375,102043.0
78950,9.531713485717773,38.875,102080.0
79000,9.533734321594238,38.9375,102046.0
79050,9.528509140014648,38.875,102012.75
79100,9.532026290893555,38.875,102050.25
79150,9.533734321594238,38.9375,102031.75
79200,9.539307594299316,39.0625,101995.0
79250,9.533734321594238,38.9375,102013.75
79300,9.51854133605957,38.875,102062.25
79350,9.524426460266113,38.875,102011.75
79400,9.524759292602539,39.0625,102031.25
79450,9.537489891052246,39.0,102012.5
79500,9.533734321594238,38.9375,102056.5
79550,9.51125431060791,38.875,101994.5
79600,9.528166770935059,39.0625,102026.5
79650,9.528166770935059,39.125,102023.75
79700,9.513288497924805,38.875,102001.0
79750,9.535773277282715,38.9375,102047.75
79800,9.537489891052246,39.0625,101994.75
79850,9.528166770935059,39.0,102022.5
79900,9.524667739868164,39.0,102023.5
79950,9.520896911621094,39.0625,102054.5
80000,9.52260684967041,38.875,102040.0
80050,9.533734321594238,38.875,102034.25
80100,9.52260684967041,39.0625,102043.25
80150,9.528166770935059,39.0625,102040.5
80200,9.52260684967041,38.875,102016.25
80250,9.528166770935059,38.75,102015.75
80300,9.533734321594238,38.9375,102033.25
80350,9.533734321594238,38.9375,102030.5
80400,9.528166770935059,38.9375,101979.5
80450,9.528509140014648,38.9375,102042.0
80500,9.524426460266113,39.0,102031.25
80550,9.535773277282715,38.9375,102024.25
80600,9.535773277282715,38.9375,102003.75
80650,9.533734321594238,39.0,102006.5
80700,9.526458740234375,39.0,102020.75
80750,9.528509140014648,38.875,102024.5
80800,9.535773277282715,39.0,102008.75
80850,9.526458740234375,38.9375,102001.5
80900,9.528166770935059,38.875,101992.75
80950,9.528166770935059,38.9375,102018.0
81000,9.529885292053223,38.9375,102014.75
81050,9.526458740234375,39.0,102007.0
81100,9.52260684967041,38.9375,102021.0
81150,9.532026290893555,38.9375,102017.25
81200,9.514686584472656,39.0,101995.0
81250,9.515341758728027,38.875,101999.25
81300,9.526458740234375,38.9375,102013.5
81350,9.530217170715332,38.875,102033.5
81400,9.534065246582031,38.875,102062.0
81450,9.52260684967041,39.0,102062.5
81500,9.534065246582031,39.0625,102036.0
81550,9.528166770935059,38.9375,102040.0
81600,9.528166770935059,39.0,102028.75
81650,9.528166770935059,38.9375,102030.5
81700,9.526458740234375,38.875,102014.75
81750,9.520896911621094,38.875,102022.25
81800,9.520896911621094,38.875,102000.0
81850,9.533734321594238,38.875,102023.5
81900,9.535773277282715,39.0,102003.5
81950,9.52260684967041,38.875,102045.0
82000,9.528166770935059,38.9375,102029.0
82050,9.529885292053223,38.875,102019.5
82100,9.535773277282715,39.0625,102024.5
82150,9.53193473815918,38.875,101996.0
82200,9.530217170715332,38.9375,102026.0
82250,9.520896911621094,38.9375,102023.0
82300,9.532026290893555,39.0625,102012.0
82350,9.541335105895996,39.0,102031.25
82400,9.526458740234375,39.0,102053.0
82450,9.539628982543945,39.0,101990.75
82500,9.514999389648438,38.9375,101988.0
82550,9.52260684967041,38.875,102009.25
82600,9.52260684967041,38.9375,102056.5
82650,9.541335105895996,38.875,102026.75
82700,9.533734321594238,38.9375,101994.0
82750,9.518854141235352,38.9375,102051.75
82800,9.539628982543945,38.8125,102029.0
82850,9.520565032958984,38.9375,102059.25
82900,9.520565032958984,38.8125,102051.0
82950,9.52260684967041,39.0,102030.5
83000,9.52260684967041,39.0,102029.0
83050,9.524325370788574,39.0,102010.75
83100,9.530217170715332,38.8125,102015.5
83150,9.52260684967041,38.9375,102020.0
83200,9.526386260986328,39.0,102021.75
83250,9.524667739868164,38.9375,102052.0
83300,9.524667739868164,39.0,101996.75
83350,9.51950454711914,39.0,102017.0
83400,9.520843505859375,39.0625,101955.0
83450,9.53193473815918,39.0,102018.5
83500,9.519124031066895,39.125,102003.0
83550,9.530577659606934,38.875,102022.5
83600,9.518773078918457,38.9375,102015.0
83650,9.524667739868164,38.8125,102039.75
83700,9.529885292053223,38.9375,102024.0
83750,9.53193473815918,39.0,102005.25
83800,9.520843505859375,38.75,102001.25
83850,9.518773078918457,39.0,102033.5
83900,9.530217170715332,38.875,102032.0
83950,9.518773078918457,39.0,102040.25
84000,9.515341758728027,38.9375,102000.5
84050,9.526386260986328,39.0,102010.5
84100,9.526386260986328,39.0,101975.25
84150,9.545098304748535,38.875,102037.5
84200,9.52260684967041,38.875,102052.0
84250,9.54338264465332,38.8125,102043.0
84300,9.532285690307617,38.875,102023.0
84350,9.520843505859375,39.0,102020.5
84400,9.530217170715332,38.8125,101987.0
84450,9.545098304748535,38.8125,101994.75
84500,9.530217170715332,38.875,102033.0
84550,9.53954792022705,38.875,102021.5
84600,9.541335105895996,39.0,102010.25
84650,9.526386260986328,38.8125,101982.0
84700,9.53193473815918,38.8125,101998.75
84750,9.520843505859375,38.875,101981.5
84800,9.520502090454102,38.9375,102036.0
84850,9.532285690307617,38.9375,102026.75
84900,9.518773078918457,38.75,101995.5
84950,9.518773078918457,38.875,102018.75
85000,9.530217170715332,38.875,102070.5
85050,9.52260684967041,38.875,102028.0
85100,9.53954792022705,38.9375,101981.5
85150,9.5149564743042,38.9375,102049.5
85200,9.530217170715332,39.0,102045.5
85250,9.519124031066895,38.8125,102022.75
85300,9.526386260986328,38.875,102029.0
85350,9.532285690307617,38.875,102050.75
85400,9.530217170715332,38.875,102023.75
85450,9.530217170715332,38.875,102006.5
85500,9.518773078918457,38.9375,102039.25
85550,9.519124031066895,38.9375,102000.75
85600,9.53783130645752,38.875,102007.0
85650,9.52260684967041,38.9375,102022.5
85700,9.53783130645752,38.875,102002.5
85750,9.520843505859375,38.875,101998.5
85800,9.513225555419922,38.8125,102027.25
85850,9.535773277282715,38.75,102051.25
85900,9.530217170715332,38.75,101998.5
85950,9.528509140014648,38.9375,102012.75
86000,9.524667739868164,38.875,102013.25
86050,9.524667739868164,39.0,101980.0
86100,9.53193473815918,38.9375,102023.25
86150,9.522957801818848,38.9375,102020.0
86200,9.530217170715332,39.0,102049.5
86250,9.522957801818848,38.75,102028.5
86300,9.526386260986328,38.875,101991.75
86350,9.53193473815918,38.9375,102046.25
86400,9.519124031066895,38.9375,102022.5
86450,9.526386260986328,38.9375,102016.75
86500,9.51705265045166,38.9375,102069.5
86550,9.528114318847656,38.875,101986.75
86600,9.519124031066895,39.0,102037.75
86650,9.519124031066895,38.8125,102027.75
86700,9.534003257751465,38.9375,102018.25
86750,9.53783130645752,39.0625,102022.0
86800,9.519124031066895,38.875,102007.0
86850,9.524667739868164,38.9375,101999.25
86900,9.524667739868164,38.9375,102056.5
86950,9.524667739868164,38.875,102051.75
87000,9.524667739868164,38.875,102025.0
87050,9.526386260986328,38.875,102017.0
87100,9.524667739868164,39.0,101992.25
87150,9.515341758728027,38.9375,102007.5
87200,9.515341758728027,38.8125,102025.25
87250,9.519124031066895,38.8125,102028.25
87300,9.524667739868164,38.9375,101994.0
87350,9.524662971496582,38.8125,102032.0
87400,9.514999389648438,38.9375,102012.75
87450,9.532285690307617,38.9375,102034.5
87500,9.500003814697266,38.8125,102029.5
87550,9.51343822479248,38.9375,102036.25
87600,9.547235488891602,38.9375,102017.0
87650,9.524426460266113,38.8125,102034.75
87700,9.533892631530762,38.9375,102020.75
87750,9.532026290893555,39.0,102043.75
87800,9.533734321594238,38.9375,102028.5
87850,9.518445014953613,38.9375,102051.5
87900,9.51267147064209,38.6875,102015.25
87950,9.538278579711914,38.875,102015.75
88000,9.53268051147461,39.0,101999.75
88050,9.515307426452637,38.9375,102051.0
88100,9.530193328857422,39.0625,102029.0
88150,9.526771545410156,38.8125,102043.0
88200,9.5156888961792,38.9375,102025.25
88250,9.517409324645996,38.875,102026.75
88300,9.526771545410156,38.8125,102024.75
88350,9.524662971496582,38.8125,101998.75
88400,9.521258354187012,38.8125,101999.25
88450,9.523396492004395,38.9375,102033.5
88500,9.528899192810059,39.0,102037.0
88550,9.528899192810059,38.9375,102025.0
88600,9.530563354492188,38.875,102042.25
88650,9.523396492004395,38.875,102008.5
88700,9.528899192810059,39.0,102028.75
88750,9.514020919799805,38.8125,102033.0
88800,9.51025104522705,38.9375,102018.5
88850,9.51952838897705,39.0,102004.75
88900,9.528899192810059,39.0,102043.0
88950,9.521258354187012,38.8125,102017.5
89000,9.52717113494873,38.875,102003.75
89050,9.51952838897705,38.8125,102048.0
89100,9.514020919799805,38.9375,102019.5
89150,9.526771545410156,39.0,102016.75
89200,9.526771545410156,38.875,102036.0
89250,9.515750885009766,38.875,102007.0
89300,9.514020919799805,38.8125,102009.25
89350,9.514020919799805,38.9375,102063.25
89400,9.512300491333008,38.9375,102053.75
89450,9.534407615661621,39.0625,102008.25
89500,9.521258354187012,38.75,102025.0
89550,9.52166748046875,38.9375,102030.25
89600,9.528899192810059,38.8125,102027.25
89650,9.526771545410156,38.9375,102002.0
89700,9.53268051147461,38.9375,102031.5
89750,9.515750885009766,38.9375,102022.0
89800,9.528899192810059,38.9375,102043.25
89850,9.51362133026123,38.875,101999.25
89900,9.521258354187012,38.875,102024.0
89950,9.528899192810059,38.9375,102025.5
90000,9.52717113494873,38.8125,102021.75
90050,9.514020919799805,38.9375,102004.75
90100,9.525452613830566,38.8125,102008.75
90150,9.528899192810059,38.875,102024.5
90200,9.521258354187012,38.8125,102038.0
90250,9.51780891418457,39.0,101959.75
90300,9.5161714553833,38.8125,102025.25
90350,9.515750885009766,38.75,101992.75
90400,9.514020919799805,38.9375,102014.5
90450,9.528899192810059,38.75,101994.75
90500,9.517901420593262,39.0,102022.75
90550,9.51025104522705,39.0,102022.25
90600,9.50302505493164,38.8125,102027.5
90650,9.52166748046875,38.875,102013.25
90700,9.53268051147461,38.8125,102000.0
90750,9.52717113494873,39.0,102019.75
90800,9.51952838897705,38.9375,102030.0
90850,9.525042533874512,38.9375,102055.5
90900,9.521258354187012,38.8125,102022.5
90950,9.514020919799805,38.9375,102031.75
91000,9.521258354187012,38.9375,102047.25
91050,9.514020919799805,38.9375,102021.5
91100,9.51025104522705,38.875,102028.5
91150,9.52166748046875,39.0,102049.5
91200,9.523396492004395,38.9375,102013.75
91250,9.52166748046875,38.875,102006.25
91300,9.523396492004395,38.875,102028.0
91350,9.52166748046875,38.875,102040.75
91400,9.517901420593262,38.8125,102014.5
91450,9.52166748046875,38.875,102028.5
91500,9.512412071228027,38.8125,102017.25
91550,9.517901420593262,38.875,102024.75
91600,9.51068115234375,38.9375,102025.5
91650,9.520068168640137,38.875,102032.0
91700,9.52273178100586,38.9375,102032.0
91750,9.50464153289795,38.875,102023.0
91800,9.512300491333008,38.875,102006.0
91850,9.51780891418457,38.875,101989.0
91900,9.514020919799805,38.8125,102021.25
91950,9.504756927490234,38.9375,102006.5
92000,9.514451026916504,38.9375,102020.25
92050,9.523825645446777,38.8125,102019.0
92100,9.514151573181152,38.875,102017.5
92150,9.51068115234375,38.9375,102017.25
92200,9.50866985321045,38.9375,102043.5
92250,9.529924392700195,38.875,102022.5
92300,9.521806716918945,38.9375,102024.0
92350,9.525741577148438,38.875,102005.25
92400,9.520068168640137,39.0,102035.0
92450,9.516329765319824,38.875,102009.0
92500,9.520525932312012,38.75,102029.25
92550,9.5167875289917,38.75,102027.25
92600,9.516329765319824,38.6875,102028.5
92650,9.50911808013916,38.875,102028.0
92700,9.526198387145996,38.875,102030.75
92750,9.520068168640137,38.75,101998.5
92800,9.518527030944824,38.8125,102052.5
92850,9.512859344482422,38.875,102028.5
92900,9.510858535766602,38.875,102013.25
92950,9.526198387145996,39.0,102049.25
93000,9.510858535766602,38.875,102013.0
93050,9.515294075012207,38.875,102028.75
93100,9.511601448059082,38.9375,102012.5
93150,9.533873558044434,38.9375,102009.0
93200,9.520743370056152,38.8125,102036.25
93250,9.513067245483398,39.0,102039.25
93300,9.526684761047363,38.8125,102022.75
93350,9.515901565551758,38.9375,102019.25
93400,9.501920700073242,38.8125,102026.5
93450,9.527945518493652,38.875,102005.0
93500,9.527945518493652,38.875,101988.75
93550,9.519003868103027,38.875,102035.75
93600,9.510858535766602,38.8125,102057.5
93650,9.520743370056152,38.75,102035.25
93700,9.5167875289917,38.9375,102039.0
93750,9.5167875289917,38.9375,101997.5
93800,9.518527030944824,38.9375,102053.75
93850,9.526198387145996,39.0,102024.5
93900,9.518527030944824,38.875,102045.5
93950,9.518527030944824,38.8125,101997.75
94000,9.513067245483398,38.875,102009.75
94050,9.505871772766113,39.0,102043.25
94100,9.50911808013916,38.875,102032.5
94150,9.516329765319824,38.875,101995.25
94200,9.514817237854004,38.875,102018.75
94250,9.518527030944824,38.8125,102033.0
94300,9.522254943847656,38.75,102039.5
94350,9.524460792541504,38.875,102047.0
94400,9.5167875289917,38.875,102042.25
94450,9.513067245483398,38.9375,102013.0
94500,9.505393981933594,38.8125,102040.5
94550,9.522491455078125,38.9375,102019.75
94600,9.513553619384766,39.0,102035.0
94650,9.52523136138916,38.875,102079.5
94700,9.519288063049316,38.75,102034.0
94750,9.542768478393555,38.9375,102032.25
94800,9.5138578414917,38.8125,102010.25
94850,9.52613639831543,38.75,102011.5
94900,9.516132354736328,38.875,102012.75
94950,9.53870677947998,38.8125,102007.75
95000,9.52523136138916,38.75,102024.0
95050,9.544656753540039,38.875,102043.0
95100,9.530664443969727,38.875,102056.5
95150,9.516132354736328,38.9375,102034.25
95200,9.519288063049316,38.875,101998.0
95250,9.521552085876465,38.9375,102021.0
95300,9.506166458129883,38.875,102023.25
95350,9.512107849121094,39.0,102038.5
95400,9.52523136138916,38.75,102023.5
95450,9.508110046386719,38.875,102032.75
95500,9.526978492736816,38.875,102002.25
95550,9.519288063049316,38.875,102029.25
95600,9.514383316040039,38.8125,101983.75
95650,9.506682395935059,38.9375,102029.0
95700,9.521552085876465,38.875,102031.0
95750,9.5138578414917,38.8125,101985.5
95800,9.516132354736328,38.8125,102023.75
95850,9.52523136138916,38.9375,102015.75
95900,9.5138578414917,39.0,102052.0
95950,9.522977828979492,38.75,102000.5
96000,9.519288063049316,38.875,102021.75
96050,9.509851455688477,38.8125,101999.0
96100,9.529250144958496,38.8125,102065.5
96150,9.504415512084961,38.8125,102085.5
96200,9.519288063049316,38.8125,102054.5
96250,9.517043113708496,38.75,102048.0
96300,9.521552085876465,38.9375,102011.0
96350,9.529250144958496,38.875,102011.0
96400,9.50843334197998,38.8125,102081.0
96450,9.521552085876465,39.0,101986.25
96500,9.531540870666504,38.875,102021.0
96550,9.5138578414917,38.875,102030.0
96600,9.517890930175781,39.0,102024.5
96650,9.522977828979492,38.8125,101968.75
96700,9.521552085876465,38.875,102047.75
96750,9.519804000854492,38.8125,102047.5
96800,9.50843334197998,38.8125,102041.25
96850,9.517539024353027,38.75,102025.25
96900,9.521552085876465,38.875,102050.25
96950,9.521552085876465,38.875,102017.5
97000,9.521552085876465,39.0,102036.0
97050,9.521552085876465,38.8125,102029.75
97100,9.506682395935059,38.875,102030.25
97150,9.50843334197998,38.875,102026.25
97200,9.522087097167969,38.8125,102075.75
97250,9.521552085876465,38.875,102056.75
97300,9.5138578414917,38.8125,102053.75
97350,9.516132354736328,38.8125,102026.0
97400,9.518425941467285,38.8125,102040.25
97450,9.522496223449707,38.8125,102017.75
97500,9.516132354736328,38.8125,102066.5
97550,9.531540870666504,39.0,102037.0
97600,9.525591850280762,38.875,102002.0
97650,9.523835182189941,38.875,102080.0
97700,9.518064498901367,38.8125,102062.0
97750,9.522087097167969,38.75,102048.75
97800,9.522087097167969,38.8125,102036.25
97850,9.521552085876465,38.875,102028.5
97900,9.5138578414917,38.875,102017.25
97950,9.50843334197998,38.8125,102002.5
98000,9.504415512084961,38.9375,102020.5
98050,9.506166458129883,38.8125,102030.5
98100,9.529250144958496,38.9375,102005.75
98150,9.518425941467285,38.875,102046.5
98200,9.52750301361084,38.9375,102012.25
98250,9.517539024353027,38.75,102037.0
98300,9.534671783447266,38.875,102043.0
98350,9.52892780303955,39.0,102023.75
98400,9.513553619384766,38.8125,102038.25
98450,9.522977828979492,38.8125,102037.25
98500,9.502673149108887,38.8125,102034.5
98550,9.552364349365234,38.875,102009.25
98600,9.50843334197998,38.75,102042.25
98650,9.521239280700684,38.8125,102035.5
98700,9.529793739318848,38.8125,102038.0
98750,9.529250144958496,38.875,102049.25
98800,9.520184516906738,38.8125,102031.25
98850,9.511273384094238,38.8125,102020.75
98900,9.53021240234375,38.9375,102019.25
98950,9.498160362243652,38.8125,102009.75
99000,9.52789306640625,38.8125,101988.0
99050,9.503015518188477,38.8125,102074.0
99100,9.537932395935059,38.8125,102063.75
99150,9.517106056213379,38.875,102008.25
99200,9.527359008789062,38.875,102042.0
99250,9.52845573425293,38.8125,102003.75
99300,9.494982719421387,38.8125,102043.25
99350,9.493562698364258,38.8125,102046.5
99400,9.50843334197998,38.875,102024.0
99450,9.545083999633789,38.875,102007.0
99500,9.500738143920898,38.8125,102063.5
99550,9.505742073059082,38.8125,102029.25
99600,9.422921180725098,38.75,101973.75
99650,9.486348152160645,39.0,102018.5
99700,9.621512413024902,38.875,102052.5
99750,9.528056144714355,38.875,102053.75
99800,9.493789672851562,38.9375,102039.5
99850,9.498001098632812,38.75,102017.0
99900,9.545626640319824,38.6875,102002.75
99950,9.507627487182617,38.8125,102020.75
100000,9.548734664916992,38.875,102004.75
100050,9.510583877563477,38.875,102012.75
100100,9.512859344482422,38.8125,102007.25
100150,9.514801979064941,39.0625,102062.25
100200,9.493953704833984,38.9375,102037.0
100250,9.529659271240234,38.875,102046.0
100300,9.499835014343262,38.8125,102026.5
100350,9.551202774047852,38.75,102063.75
100400,9.539908409118652,38.75,102043.75
100450,9.517679214477539,38.75,101979.75
100500,9.526823997497559,38.9375,102054.25
100550,9.531828880310059,38.75,102009.5
100600,9.518348693847656,38.75,102026.25
100650,9.509493827819824,38.75,102044.75
100700,9.522573471069336,38.875,102012.75
100750,9.502822875976562,38.875,102007.25
100800,9.527883529663086,38.875,102019.75
100850,9.514801979064941,38.75,102036.5
100900,9.518348693847656,38.875,102021.0
100950,9.517679214477539,38.8125,102034.0
101000,9.522573471069336,38.75,102062.25
101050,9.511273384094238,38.8125,102032.25
101100,9.527883529663086,38.8125,102019.5
101150,9.509493827819824,38.75,102007.75
101200,9.535653114318848,38.9375,102011.25
101250,9.513032913208008,38.9375,102031.0
101300,9.520116806030273,38.8125,102008.25
101350,9.529317855834961,38.9375,101988.5
101400,9.51197338104248,38.8125,102028.5
101450,9.544171333312988,39.0,101998.0
101500,9.512700080871582,38.875,102053.25
101550,9.519755363464355,38.875,102024.0
101600,9.531828880310059,38.875,102048.0
